Fish,ID,Node_count,X,Y,Z,Sec,Error,dt,uSecs
284,7b2b,3,647299.6,4185895.1,4.5,1521930722,1.00E-05,3/24/2018 15:32,613463
284,7b2b,3,647297.6,4185897.6,4,1521930727,6.00E-06,3/24/2018 15:32,669925
284,7b2b,3,647293.6,4185888.6,5,1521930732,3.00E-06,3/24/2018 15:32,760550
284,7b2b,4,647292.1,4185888.1,5,1521930737,0.000516,3/24/2018 15:32,784984
284,7b2b,3,647294.1,4185891.1,5,1521930742,8.80E-05,3/24/2018 15:32,875715
284,7b2b,4,647292.6,4185890.1,0,1521930747,3.10E-05,3/24/2018 15:32,931392
284,7b2b,4,647264.1,4185897.6,5,1521930838,0.001018,3/24/2018 15:33,921934
284,7b2b,4,647260.6,4185898.6,5,1521930843,9.00E-04,3/24/2018 15:34,979142
284,7b2b,4,647257.1,4185901.6,0,1521930854,0.000395,3/24/2018 15:34,95388
284,7b2b,4,647252.6,4185902.1,1,1521930859,7.90E-05,3/24/2018 15:34,153426
284,7b2b,3,647251.6,4185903.6,2,1521930864,1.80E-05,3/24/2018 15:34,213721
284,7b2b,3,647245.1,4185905.1,1.5,1521930874,2.20E-05,3/24/2018 15:34,333577
284,7b2b,4,647243.1,4185906.1,0,1521930879,0.000202,3/24/2018 15:34,393636
284,7b2b,3,647241.6,4185907.1,4,1521930884,0.000111,3/24/2018 15:34,457569
284,7b2b,4,647238.6,4185907.6,1.5,1521930889,0.000193,3/24/2018 15:34,507731
284,7b2b,3,647236.1,4185908.1,1.5,1521930894,7.60E-05,3/24/2018 15:34,566880
284,7b2b,3,647234.1,4185909.1,0,1521930899,5.30E-05,3/24/2018 15:34,624880
284,7b2b,4,647233.1,4185909.6,4,1521930904,0.000215,3/24/2018 15:35,681684
284,7b2b,4,647231.1,4185910.6,2.5,1521930909,0.000168,3/24/2018 15:35,736218
284,7b2b,5,647229.6,4185911.1,0,1521930914,0.000561,3/24/2018 15:35,794157
284,7b2b,5,647225.6,4185911.6,2,1521930929,0.000459,3/24/2018 15:35,965638
284,7b2b,6,647224.6,4185912.1,3,1521930935,0.000359,3/24/2018 15:35,23993
284,7b2b,4,647223.6,4185912.6,4.5,1521930940,0.000437,3/24/2018 15:35,82271
284,7b2b,3,647222.6,4185913.6,1.5,1521930945,4.00E-05,3/24/2018 15:35,140392
284,7b2b,3,647222.1,4185914.1,2,1521930950,6.10E-05,3/24/2018 15:35,200226
284,7b2b,5,647221.1,4185914.6,1,1521930955,0.000191,3/24/2018 15:35,259368
284,7b2b,4,647222.1,4185915.6,2.5,1521930960,0.000304,3/24/2018 15:36,329350
284,7b2b,4,647220.1,4185919.1,3.5,1521930965,0.000182,3/24/2018 15:36,376848
284,7b2b,7,647219.6,4185922.6,0,1521930970,0.000701,3/24/2018 15:36,435347
284,7b2b,4,647219.1,4185924.1,1.5,1521930975,0.000163,3/24/2018 15:36,493717
284,7b2b,4,647218.6,4185926.1,0.5,1521930980,0.000277,3/24/2018 15:36,550061
284,7b2b,4,647217.1,4185927.1,0,1521930985,0.000233,3/24/2018 15:36,607433
284,7b2b,3,647219.6,4185926.1,3.5,1521930990,1.80E-05,3/24/2018 15:36,665347
284,7b2b,3,647199.6,4186021.6,3.5,1521931096,6.00E-06,3/24/2018 15:38,847296
284,7b2b,4,647270.6,4185943.6,0,1521931218,0.000544,3/24/2018 15:40,272508
284,7b2b,4,647282.6,4185947.6,1,1521931243,0.000197,3/24/2018 15:40,589618
284,7b2b,3,647280.1,4185940.6,1.5,1521931248,6.00E-06,3/24/2018 15:40,651977
284,7b2b,4,647290.6,4185953.6,4.5,1521931253,9.00E-06,3/24/2018 15:40,711505
284,7b2b,3,647292.1,4185956.1,3,1521931258,3.00E-06,3/24/2018 15:40,773423
285,7b45,3,647385.1,4185717.1,5,1521947767,5.00E-05,3/24/2018 20:16,37970
285,7b45,3,647322.1,4185790.1,3.5,1521947928,0.000102,3/24/2018 20:18,2189
285,7b45,3,647287.6,4185824.1,4.5,1521948043,3.00E-06,3/24/2018 20:20,698695
286,7b49,3,647396.6,4185706.6,0,1521933229,6.80E-05,3/24/2018 16:13,136609
286,7b49,5,647395.1,4185711.6,5,1521933244,0.000117,3/24/2018 16:14,334033
286,7b49,3,647393.6,4185714.6,0,1521933254,3.00E-06,3/24/2018 16:14,462712
286,7b49,3,647395.6,4185722.1,2,1521933264,7.40E-05,3/24/2018 16:14,593688
286,7b49,3,647388.6,4185726.1,5,1521933269,0.000179,3/24/2018 16:14,654601
286,7b49,4,647385.1,4185734.1,0,1521933289,7.90E-05,3/24/2018 16:14,908160
286,7b49,3,647378.1,4185745.6,0,1521933315,3.10E-05,3/24/2018 16:15,234896
286,7b49,3,647372.1,4185754.6,1,1521933335,8.10E-05,3/24/2018 16:15,495833
286,7b49,4,647370.1,4185760.6,3.5,1521933350,0.000362,3/24/2018 16:15,687193
286,7b49,4,647371.1,4185764.1,5,1521933355,0.000381,3/24/2018 16:15,750862
286,7b49,5,647367.1,4185772.6,1,1521933370,0.000506,3/24/2018 16:16,920636
286,7b49,4,647366.6,4185775.6,5,1521933375,7.80E-05,3/24/2018 16:16,982701
286,7b49,4,647365.6,4185778.6,5,1521933381,0.000318,3/24/2018 16:16,42689
286,7b49,3,647364.6,4185780.6,0,1521933386,0.000188,3/24/2018 16:16,131077
286,7b49,3,647363.1,4185784.1,0,1521933396,0.000165,3/24/2018 16:16,237455
286,7b49,4,647361.6,4185789.6,4,1521933406,0.00029,3/24/2018 16:16,359364
286,7b49,6,647360.6,4185793.1,5,1521933411,0.000314,3/24/2018 16:16,422659
286,7b49,3,647358.6,4185798.1,0,1521933421,5.20E-05,3/24/2018 16:17,583491
286,7b49,4,647362.1,4185798.1,1,1521933426,0.000102,3/24/2018 16:17,611519
286,7b49,3,647348.1,4185806.1,5,1521933441,1.80E-05,3/24/2018 16:17,833394
286,7b49,3,647351.1,4185804.6,0,1521933446,0.000164,3/24/2018 16:17,892159
286,7b49,5,647349.6,4185806.6,3.5,1521933456,0.000235,3/24/2018 16:17,983287
286,7b49,6,647347.6,4185807.6,4,1521933462,0.000325,3/24/2018 16:17,47802
286,7b49,3,647351.6,4185807.1,1,1521933467,2.20E-05,3/24/2018 16:17,113878
286,7b49,4,647344.6,4185811.6,3.5,1521933472,9.30E-05,3/24/2018 16:17,178224
286,7b49,4,647341.6,4185811.6,2.5,1521933477,5.50E-05,3/24/2018 16:17,242201
286,7b49,4,647343.6,4185815.1,1.5,1521933482,3.70E-05,3/24/2018 16:18,305051
286,7b49,4,647342.6,4185816.1,1.5,1521933487,7.20E-05,3/24/2018 16:18,366575
286,7b49,3,647337.6,4185819.1,4,1521933502,5.30E-05,3/24/2018 16:18,559107
286,7b49,4,647316.6,4185829.6,4,1521933548,0.000209,3/24/2018 16:19,169646
286,7b49,3,647313.1,4185832.1,3.5,1521933558,8.80E-05,3/24/2018 16:19,305755
286,7b49,3,647310.1,4185834.6,0,1521933568,9.00E-05,3/24/2018 16:19,437619
286,7b49,4,647308.1,4185835.1,4.5,1521933573,1.90E-05,3/24/2018 16:19,512124
286,7b49,3,647306.1,4185836.1,5,1521933578,0.000209,3/24/2018 16:19,577174
286,7b49,3,647285.6,4185849.6,2,1521933634,7.60E-05,3/24/2018 16:20,310340
286,7b49,5,647279.6,4185864.1,0,1521933669,0.000601,3/24/2018 16:21,776837
286,7b49,3,647277.1,4185870.6,4.5,1521933685,2.60E-05,3/24/2018 16:21,109
286,7b49,3,647272.1,4185887.6,4,1521933720,6.90E-05,3/24/2018 16:22,480143
286,7b49,3,647183.6,4185889.6,1,1521933730,1.60E-05,3/24/2018 16:22,597709
286,7b49,3,647266.6,4185893.1,4.5,1521933740,0.000126,3/24/2018 16:22,710713
286,7b49,3,647257.6,4185900.6,3,1521933771,3.10E-05,3/24/2018 16:22,87301
286,7b49,3,647306.1,4185947.1,0,1521933776,9.00E-06,3/24/2018 16:22,151263
286,7b49,4,647252.1,4185906.1,2,1521933796,9.00E-05,3/24/2018 16:23,428302
286,7b49,3,647249.6,4185906.6,0,1521933801,6.00E-06,3/24/2018 16:23,481192
286,7b49,3,647289.6,4185964.1,3,1521933811,2.40E-05,3/24/2018 16:23,612290
286,7b49,4,647244.1,4185909.6,5,1521933816,0.000676,3/24/2018 16:23,679131
286,7b49,3,647239.6,4185910.1,3.5,1521933826,0.000117,3/24/2018 16:23,815043
286,7b49,3,647298.1,4186034.6,1.5,1521933831,7.00E-06,3/24/2018 16:23,882922
286,7b49,3,647232.1,4185914.1,1.5,1521933842,4.90E-05,3/24/2018 16:24,16862
286,7b49,4,647229.6,4185915.6,0.5,1521933852,4.40E-05,3/24/2018 16:24,148015
286,7b49,5,647228.1,4185915.6,4.5,1521933857,0.000175,3/24/2018 16:24,214359
286,7b49,5,647227.1,4185916.6,3.5,1521933867,0.00019,3/24/2018 16:24,347379
286,7b49,3,647226.6,4185918.1,4,1521933877,6.10E-05,3/24/2018 16:24,482321
286,7b49,3,647225.1,4185918.6,4,1521933887,4.80E-05,3/24/2018 16:24,613379
286,7b49,3,647224.1,4185919.1,5,1521933892,3.80E-05,3/24/2018 16:24,676036
286,7b49,3,647222.1,4185921.6,1.5,1521933912,6.00E-05,3/24/2018 16:25,916547
286,7b49,4,647220.6,4185922.1,4,1521933923,0.000151,3/24/2018 16:25,41740
286,7b49,3,647219.6,4185924.1,0.5,1521933928,3.40E-05,3/24/2018 16:25,103820
286,7b49,4,647218.6,4185924.1,0.5,1521933933,0.000263,3/24/2018 16:25,168123
286,7b49,4,647217.6,4185924.6,0,1521933938,0.000314,3/24/2018 16:25,232805
286,7b49,4,647217.1,4185925.1,0,1521933943,0.000276,3/24/2018 16:25,297952
286,7b49,4,647216.6,4185925.1,0.5,1521933948,0.000357,3/24/2018 16:25,361708
286,7b49,4,647216.1,4185925.1,1,1521933953,0.000157,3/24/2018 16:25,424523
286,7b49,3,647218.1,4185924.1,5,1521933958,4.50E-05,3/24/2018 16:25,489824
286,7b49,3,647216.1,4185925.1,2,1521933963,2.30E-05,3/24/2018 16:26,556224
286,7b49,4,647211.6,4185924.1,1,1521933973,0.000255,3/24/2018 16:26,688809
286,7b49,3,647213.1,4185914.1,5,1521934009,1.20E-05,3/24/2018 16:26,126539
286,7b49,4,647213.1,4185913.1,5,1521934014,0.000244,3/24/2018 16:26,188268
286,7b49,3,647214.6,4185911.6,4,1521934034,1.30E-05,3/24/2018 16:27,441851
286,7b49,3,647215.1,4185913.1,3.5,1521934054,5.80E-05,3/24/2018 16:27,696643
286,7b49,3,647214.1,4185918.1,3.5,1521934069,4.80E-05,3/24/2018 16:27,885183
286,7b49,3,647214.1,4185921.6,3.5,1521934080,3.40E-05,3/24/2018 16:28,11465
286,7b49,3,647212.6,4185919.6,1,1521934100,4.00E-05,3/24/2018 16:28,272655
286,7b49,5,647211.6,4185920.6,0.5,1521934105,0.000374,3/24/2018 16:28,336761
286,7b49,5,647209.1,4185920.6,0,1521934110,0.000561,3/24/2018 16:28,402278
286,7b49,4,647209.1,4185916.6,1,1521934120,0.000161,3/24/2018 16:28,533682
286,7b49,4,647209.6,4185907.6,2,1521934155,5.40E-05,3/24/2018 16:29,981852
286,7b49,3,647210.1,4185905.6,0,1521934166,2.00E-05,3/24/2018 16:29,110395
286,7b49,3,647210.1,4185902.1,3.5,1521934176,5.80E-05,3/24/2018 16:29,240638
286,7b49,4,647210.6,4185901.6,0,1521934186,0.000139,3/24/2018 16:29,369497
286,7b49,5,647209.6,4185901.1,5,1521934191,0.000518,3/24/2018 16:29,438605
286,7b49,3,647209.6,4185900.1,3.5,1521934196,7.50E-05,3/24/2018 16:29,498520
286,7b49,4,647208.6,4185899.6,1.5,1521934201,0.000344,3/24/2018 16:30,565501
286,7b49,5,647208.1,4185899.6,1.5,1521934206,0.000408,3/24/2018 16:30,630533
286,7b49,4,647212.1,4185901.1,2,1521934226,0.00013,3/24/2018 16:30,882719
286,7b49,3,647216.1,4185905.1,0,1521934242,5.70E-05,3/24/2018 16:30,67055
286,7b49,4,647216.1,4185910.6,1,1521934257,0.000101,3/24/2018 16:30,253507
286,7b49,6,647217.6,4185913.6,2.5,1521934262,0.000481,3/24/2018 16:31,314809
286,7b49,3,647220.1,4185920.6,0.5,1521934282,8.60E-05,3/24/2018 16:31,567445
286,7b49,4,647221.6,4185925.6,0,1521934297,0.000163,3/24/2018 16:31,756211
286,7b49,3,647222.6,4185927.6,0.5,1521934302,5.30E-05,3/24/2018 16:31,821810
286,7b49,7,647223.1,4185930.1,0,1521934307,0.000683,3/24/2018 16:31,885494
286,7b49,4,647224.1,4185933.1,0,1521934312,0.000165,3/24/2018 16:31,949436
286,7b49,4,647224.6,4185935.6,0,1521934318,0.000157,3/24/2018 16:31,15299
286,7b49,4,647228.6,4185939.6,0.5,1521934328,0.000116,3/24/2018 16:32,146842
286,7b49,3,647208.1,4186060.1,3,1521934338,4.00E-06,3/24/2018 16:32,283752
286,7b49,5,647235.1,4185948.6,0.5,1521934343,0.000222,3/24/2018 16:32,353761
286,7b49,3,647235.6,4185947.6,0,1521934348,7.00E-06,3/24/2018 16:32,422581
286,7b49,3,647239.1,4185948.1,3,1521934358,2.00E-05,3/24/2018 16:32,559188
286,7b49,3,647243.6,4185958.1,3,1521934363,5.00E-06,3/24/2018 16:32,627297
286,7b49,7,647241.6,4185951.1,2,1521934373,0.00068,3/24/2018 16:32,761955
286,7b49,4,647243.1,4185953.1,2.5,1521934383,9.90E-05,3/24/2018 16:33,894737
286,7b49,5,647246.6,4185953.6,3,1521934394,0.000141,3/24/2018 16:33,23558
286,7b49,4,647256.6,4185957.6,4,1521934409,0.000169,3/24/2018 16:33,224357
286,7b49,3,647260.6,4185959.6,5,1521934414,3.10E-05,3/24/2018 16:33,288860
286,7b49,3,647279.6,4185988.1,1.5,1521934419,6.00E-06,3/24/2018 16:33,352721
286,7b49,5,647267.6,4185964.6,3,1521934424,0.00017,3/24/2018 16:33,414850
287,7b4b,3,647392.1,4185722.1,0,1522018676,2.70E-05,3/25/2018 15:57,610076
287,7b4b,3,647387.6,4185738.6,5,1522018711,3.90E-05,3/25/2018 15:58,980688
287,7b4b,3,647416.6,4185769.6,0,1522018752,7.00E-06,3/25/2018 15:59,446446
287,7b4b,3,647363.6,4185769.1,3,1522018808,0.000209,3/25/2018 16:00,84030
287,7b4b,3,647345.1,4185753.1,0,1522018813,2.30E-05,3/25/2018 16:00,138617
287,7b4b,3,647359.6,4185786.1,0.5,1522018828,0.000199,3/25/2018 16:00,314522
287,7b4b,3,647361.6,4185884.1,4.5,1522018919,7.00E-06,3/25/2018 16:01,372919
287,7b4b,4,647335.1,4185814.1,3.5,1522018929,0.00024,3/25/2018 16:02,497913
287,7b4b,3,647323.6,4185823.6,5,1522018959,1.70E-05,3/25/2018 16:02,864355
287,7b4b,4,647315.6,4185835.6,2.5,1522019000,8.60E-05,3/25/2018 16:03,316332
287,7b4b,4,647314.1,4185837.6,5,1522019010,9.40E-05,3/25/2018 16:03,420864
287,7b4b,3,647292.6,4185852.6,5,1522019071,0.000156,3/25/2018 16:04,85827
287,7b4b,3,647329.6,4185957.1,1,1522019222,5.00E-06,3/25/2018 16:07,823166
287,7b4b,3,647257.6,4185900.6,4,1522019227,6.80E-05,3/25/2018 16:07,896544
287,7b4b,3,647256.1,4185901.6,5,1522019232,0.000112,3/25/2018 16:07,936078
287,7b4b,4,647252.6,4185912.1,1,1522019253,0.000247,3/25/2018 16:07,154523
287,7b4b,3,647250.1,4185925.6,2,1522019273,9.40E-05,3/25/2018 16:07,391156
287,7b4b,3,647243.6,4185937.1,0.5,1522019308,0.000117,3/25/2018 16:08,805637
287,7b4b,3,647244.1,4185937.6,4.5,1522019329,6.00E-05,3/25/2018 16:08,39267
287,7b4b,3,647244.6,4185941.6,1.5,1522019334,1.30E-05,3/25/2018 16:08,95924
287,7b4b,4,647245.1,4185943.1,1,1522019339,7.10E-05,3/25/2018 16:08,152187
287,7b4b,3,647250.6,4185947.6,2.5,1522019369,2.60E-05,3/25/2018 16:09,492127
287,7b4b,4,647260.1,4185954.6,3,1522019394,7.20E-05,3/25/2018 16:09,771036
288,7b4d,4,647405.1,4185682.1,3,1521432948,0.000529,3/18/2018 21:15,785099
288,7b4d,3,647371.1,4185715.1,0,1521432968,8.00E-06,3/18/2018 21:16,904260
288,7b4d,3,647462.6,4185610.1,5,1521433034,0.000535,3/18/2018 21:17,70398
288,7b4d,3,647364.1,4185718.6,5,1521433039,7.00E-06,3/18/2018 21:17,194167
288,7b4d,3,647376.1,4185701.1,5,1521433044,4.30E-05,3/18/2018 21:17,109631
288,7b4d,4,647466.1,4185610.1,0,1521433104,0.000653,3/18/2018 21:18,305680
288,7b4d,5,647361.6,4185711.1,3.5,1521433119,0.000863,3/18/2018 21:18,350483
288,7b4d,3,647388.1,4185610.6,4.5,1521433134,4.30E-05,3/18/2018 21:18,398306
288,7b4d,3,647352.6,4185711.6,3,1521433144,2.00E-05,3/18/2018 21:19,432658
288,7b4d,3,647361.6,4185712.6,1,1521433154,2.30E-05,3/18/2018 21:19,466406
288,7b4d,3,647427.1,4185610.1,5,1521433159,0.000149,3/18/2018 21:19,480078
288,7b4d,4,647351.6,4185712.1,3,1521433164,0.00074,3/18/2018 21:19,495426
288,7b4d,3,647356.1,4185715.1,4.5,1521433179,1.80E-05,3/18/2018 21:19,540181
288,7b4d,3,647375.1,4185652.6,4.5,1521433184,2.00E-06,3/18/2018 21:19,560616
288,7b4d,3,647347.1,4185715.1,4.5,1521433209,0.000113,3/18/2018 21:20,657532
288,7b4d,3,647347.6,4185717.6,5,1521433214,0.000193,3/18/2018 21:20,673403
288,7b4d,5,647345.1,4185716.6,2.5,1521433219,0.000954,3/18/2018 21:20,690060
288,7b4d,3,647391.1,4185678.1,0,1521433224,6.00E-06,3/18/2018 21:20,745255
288,7b4d,4,647345.1,4185718.6,4,1521433234,0.001042,3/18/2018 21:20,742348
288,7b4d,3,647342.1,4185716.1,2.5,1521433239,1.20E-05,3/18/2018 21:20,758746
288,7b4d,3,647330.1,4185696.1,4,1521433269,5.00E-06,3/18/2018 21:21,841941
288,7b4d,5,647338.1,4185721.6,5,1521433274,0.000944,3/18/2018 21:21,858416
288,7b4d,5,647336.6,4185722.6,1,1521433284,0.000846,3/18/2018 21:21,888208
288,7b4d,4,647338.1,4185725.6,5,1521433289,0.000518,3/18/2018 21:21,903454
288,7b4d,4,647330.1,4185729.1,3,1521433340,0.000944,3/18/2018 21:22,84197
288,7b4d,7,647328.6,4185728.6,0,1521433345,0.001324,3/18/2018 21:22,101397
288,7b4d,5,647329.1,4185730.1,5,1521433350,0.000846,3/18/2018 21:22,119664
288,7b4d,6,647327.6,4185729.1,5,1521433355,0.001621,3/18/2018 21:22,135442
288,7b4d,4,647327.1,4185730.1,2.5,1521433370,0.000387,3/18/2018 21:22,186898
288,7b4d,6,647327.6,4185725.6,3.5,1521433375,0.001535,3/18/2018 21:22,202986
288,7b4d,3,647315.6,4185744.1,3.5,1521433380,0.000409,3/18/2018 21:23,227730
288,7b4d,4,647325.1,4185730.6,3,1521433385,0.000542,3/18/2018 21:23,243654
288,7b4d,6,647324.6,4185731.1,4,1521433390,0.00104,3/18/2018 21:23,265061
288,7b4d,3,647326.6,4185730.1,1,1521433395,5.00E-06,3/18/2018 21:23,318559
288,7b4d,4,647324.1,4185731.6,5,1521433400,0.000831,3/18/2018 21:23,304408
288,7b4d,5,647325.1,4185727.6,3.5,1521433410,0.000922,3/18/2018 21:23,342128
288,7b4d,5,647323.6,4185734.6,0,1521433425,0.000989,3/18/2018 21:23,400095
288,7b4d,4,647320.6,4185736.6,3,1521433440,0.000432,3/18/2018 21:24,469119
288,7b4d,3,647320.6,4185744.1,0,1521433470,7.60E-05,3/18/2018 21:24,570160
288,7b4d,3,647238.6,4185687.1,4,1521433500,8.20E-05,3/18/2018 21:25,658840
288,7b4d,4,647315.1,4185753.1,5,1521433520,0.000911,3/18/2018 21:25,725986
288,7b4d,4,647313.1,4185756.1,4.5,1521433535,0.001113,3/18/2018 21:25,774731
288,7b4d,5,647304.6,4185761.6,0,1521433606,0.000876,3/18/2018 21:26,1303
288,7b4d,4,647304.6,4185762.1,2.5,1521433611,0.000896,3/18/2018 21:26,16224
288,7b4d,4,647304.1,4185762.6,2.5,1521433616,0.000696,3/18/2018 21:26,31297
288,7b4d,6,647303.6,4185763.6,3,1521433621,0.000871,3/18/2018 21:27,43630
288,7b4d,8,647303.1,4185764.1,0,1521433626,0.001905,3/18/2018 21:27,55868
288,7b4d,4,647302.1,4185764.6,5,1521433631,0.000889,3/18/2018 21:27,71825
288,7b4d,6,647301.1,4185766.1,5,1521433636,0.001138,3/18/2018 21:27,90978
288,7b4d,6,647300.6,4185766.6,0.5,1521433641,0.000802,3/18/2018 21:27,108414
288,7b4d,6,647300.1,4185767.6,1,1521433646,0.000808,3/18/2018 21:27,124222
288,7b4d,3,647293.1,4185778.1,5,1521433701,0.000163,3/18/2018 21:28,370190
288,7b4d,3,647242.1,4185696.6,3.5,1521433706,2.70E-05,3/18/2018 21:28,339655
288,7b4d,3,647291.6,4185783.6,5,1521433726,0.000229,3/18/2018 21:28,397858
288,7b4d,3,647287.6,4185794.1,0.5,1521433766,0.000184,3/18/2018 21:29,550457
288,7b4d,3,647288.1,4185794.1,0,1521433771,0.000124,3/18/2018 21:29,548442
288,7b4d,3,647277.1,4185789.1,2.5,1521433781,2.50E-05,3/18/2018 21:29,586986
288,7b4d,4,647278.6,4185809.1,0,1521433836,0.000778,3/18/2018 21:30,755521
288,7b4d,4,647275.6,4185808.1,4,1521433841,0.000268,3/18/2018 21:30,749958
288,7b4d,3,647274.1,4185811.6,5,1521433856,0.000164,3/18/2018 21:30,829628
288,7b4d,6,647274.1,4185813.6,0,1521433861,0.002113,3/18/2018 21:31,845472
288,7b4d,5,647273.6,4185814.6,4.5,1521433866,0.001405,3/18/2018 21:31,840416
288,7b4d,4,647272.1,4185816.6,5,1521433881,0.000426,3/18/2018 21:31,882485
288,7b4d,7,647271.6,4185817.6,5,1521433886,0.001652,3/18/2018 21:31,899997
288,7b4d,3,647266.1,4185823.6,5,1521433917,6.60E-05,3/18/2018 21:31,131
288,7b4d,3,647274.1,4185859.1,4,1521433922,5.00E-06,3/18/2018 21:32,14480
288,7b4d,3,647263.6,4185827.6,4.5,1521433932,6.90E-05,3/18/2018 21:32,45838
288,7b4d,4,647255.6,4185830.1,4,1521433967,8.70E-05,3/18/2018 21:32,153121
288,7b4d,3,647254.1,4185835.1,4.5,1521433987,4.00E-05,3/18/2018 21:33,220185
288,7b4d,3,647234.6,4185850.1,4,1521434027,7.00E-06,3/18/2018 21:33,417259
288,7b4d,3,647260.6,4185830.6,0,1521434047,2.20E-05,3/18/2018 21:34,481096
288,7b4d,3,647233.1,4185851.6,1.5,1521434157,3.00E-06,3/18/2018 21:35,832276
288,7b4d,3,647226.6,4185862.1,4,1521434162,1.90E-05,3/18/2018 21:36,844374
288,7b4d,4,647225.1,4185857.6,3,1521434167,0.000205,3/18/2018 21:36,872991
288,7b4d,6,647225.1,4185860.1,5,1521434172,0.00062,3/18/2018 21:36,850603
288,7b4d,4,647221.6,4185860.1,1.5,1521434177,0.000658,3/18/2018 21:36,867664
288,7b4d,4,647223.6,4185858.6,5,1521434182,0.000331,3/18/2018 21:36,910859
288,7b4d,4,647222.6,4185858.6,0,1521434187,0.000375,3/18/2018 21:36,930429
288,7b4d,5,647220.6,4185860.6,0.5,1521434192,0.000913,3/18/2018 21:36,923310
288,7b4d,4,647219.1,4185861.1,1.5,1521434197,0.000871,3/18/2018 21:36,941662
288,7b4d,4,647217.6,4185861.6,0.5,1521434202,0.000895,3/18/2018 21:36,959904
288,7b4d,6,647215.1,4185864.6,5,1521434207,0.000993,3/18/2018 21:36,998678
288,7b4d,3,647226.1,4185857.1,4,1521434213,1.90E-05,3/18/2018 21:36,14037
288,7b4d,5,647214.6,4185859.6,5,1521434218,0.001325,3/18/2018 21:36,22922
288,7b4d,4,647166.1,4185867.6,1.5,1521434408,0.000179,3/18/2018 21:40,729960
288,7b4d,5,647157.6,4185860.6,4,1521434468,0.001972,3/18/2018 21:41,926123
288,7b4d,3,647101.6,4185860.1,3,1521434504,4.00E-06,3/18/2018 21:41,65242
290,7b5a,3,647093.1,4185673.6,0,1522063773,0.02614,3/26/2018 4:29,116561
290,7b5a,3,647348.1,4185772.1,0,1522063818,8.40E-05,3/26/2018 4:30,404807
290,7b5a,3,647332.6,4185786.6,5,1522063863,0.000219,3/26/2018 4:31,726055
290,7b5a,3,647265.1,4185844.6,2,1522064039,0.00012,3/26/2018 4:33,961034
290,7b5a,3,647297.6,4185876.1,0.5,1522064044,0,3/26/2018 4:34,997310
290,7b5a,3,647230.6,4185866.1,0.5,1522064115,9.10E-05,3/26/2018 4:35,512352
290,7b5a,3,647201.1,4185917.1,1.5,1522064120,1.00E-06,3/26/2018 4:35,551752
292,7b65,3,647434.1,4185610.6,0.5,1521528637,0.000131,3/19/2018 23:50,353787
292,7b65,4,647434.1,4185610.1,2.5,1521528807,0.000292,3/19/2018 23:53,906083
292,7b65,4,647434.1,4185610.1,2.5,1521528812,0.000281,3/19/2018 23:53,922472
292,7b65,3,647434.1,4185610.6,0,1521528817,0.000125,3/19/2018 23:53,938966
292,7b65,3,647434.1,4185610.6,0,1521528822,0.000126,3/19/2018 23:53,955086
292,7b65,3,647434.1,4185610.6,2.5,1521529038,0.000114,3/19/2018 23:57,629589
292,7b65,3,647434.1,4185610.6,1.5,1521529043,0.000119,3/19/2018 23:57,645052
292,7b65,3,647434.1,4185610.6,1.5,1521529123,0.000118,3/19/2018 23:58,904305
292,7b65,3,647434.1,4185610.6,3,1521529254,0.000107,3/20/2018 0:00,319747
292,7b65,3,647434.1,4185610.6,1,1521529274,0.00012,3/20/2018 0:01,379427
292,7b65,3,647434.1,4185610.6,3.5,1521529630,0.000102,3/20/2018 0:07,451590
292,7b65,3,647434.1,4185610.6,3,1521529635,1.00E-04,3/20/2018 0:07,466746
292,7b65,3,647434.1,4185610.6,3,1521529645,9.80E-05,3/20/2018 0:07,500195
292,7b65,3,647434.1,4185610.6,3,1521529655,0.000102,3/20/2018 0:07,529766
292,7b65,3,647434.1,4185610.6,2.5,1521529665,1.00E-04,3/20/2018 0:07,564076
292,7b65,3,647434.1,4185610.6,2.5,1521529675,0.000179,3/20/2018 0:07,600147
292,7b65,3,647434.1,4185610.6,2,1521529680,9.60E-05,3/20/2018 0:08,616555
292,7b65,3,647434.1,4185610.6,1.5,1521529690,0.000101,3/20/2018 0:08,645771
292,7b65,3,647434.1,4185610.6,3,1521529730,9.50E-05,3/20/2018 0:08,750137
292,7b65,3,647434.1,4185610.6,2.5,1521529735,9.50E-05,3/20/2018 0:08,765998
292,7b65,3,647434.1,4185610.6,4.5,1521529906,0.000106,3/20/2018 0:11,270638
292,7b65,3,647434.1,4185610.6,3.5,1521529941,9.90E-05,3/20/2018 0:12,361303
292,7b65,3,647434.1,4185610.6,4.5,1521530056,0.000102,3/20/2018 0:14,655306
292,7b65,3,647434.1,4185610.6,2.5,1521530061,8.70E-05,3/20/2018 0:14,671090
292,7b65,3,647434.1,4185610.6,1,1521530071,9.50E-05,3/20/2018 0:14,698861
292,7b65,3,647434.1,4185610.6,4.5,1521530156,9.00E-05,3/20/2018 0:15,968958
292,7b65,3,647434.1,4185610.6,4.5,1521530172,9.40E-05,3/20/2018 0:16,16742
292,7b65,3,647434.1,4185610.6,4.5,1521530217,9.20E-05,3/20/2018 0:16,160754
292,7b65,3,647434.1,4185610.6,4.5,1521530222,8.90E-05,3/20/2018 0:17,176797
